Grade_ID,Assignment_Title,Score,Assignment_ID,Student_ID
2609,Research Paper,96.35,5,173
2609,Research Paper,96.35,17,173
2609,Research Paper,96.35,21,173
2609,Research Paper,96.35,31,173
2609,Research Paper,96.35,34,173
2609,Research Paper,96.35,43,173
2609,Research Paper,96.35,94,173
2609,Research Paper,96.35,99,173
2609,Research Paper,96.35,105,173
2609,Research Paper,96.35,109,173
2609,Research Paper,96.35,126,173
2609,Research Paper,96.35,146,173
2609,Research Paper,96.35,151,173
2609,Research Paper,96.35,170,173
2609,Research Paper,96.35,174,173
2609,Research Paper,96.35,178,173
2609,Research Paper,96.35,181,173
2609,Research Paper,96.35,206,173
2609,Research Paper,96.35,213,173
2609,Research Paper,96.35,215,173
2609,Research Paper,96.35,228,173
2609,Research Paper,96.35,231,173
2609,Research Paper,96.35,233,173
2609,Research Paper,96.35,258,173
2610,Lab Report,4.86,8,186
2610,Lab Report,4.86,23,186
2610,Lab Report,4.86,30,186
2610,Lab Report,4.86,52,186
2610,Lab Report,4.86,59,186
2610,Lab Report,4.86,63,186
2610,Lab Report,4.86,74,186
2610,Lab Report,4.86,76,186
2610,Lab Report,4.86,92,186
2610,Lab Report,4.86,98,186
2610,Lab Report,4.86,122,186
2610,Lab Report,4.86,130,186
2610,Lab Report,4.86,139,186
2610,Lab Report,4.86,157,186
2610,Lab Report,4.86,171,186
2610,Lab Report,4.86,194,186
2610,Lab Report,4.86,214,186
2610,Lab Report,4.86,240,186
2610,Lab Report,4.86,243,186
2611,Research Paper,74.43,5,186
2611,Research Paper,74.43,17,186
2611,Research Paper,74.43,21,186
2611,Research Paper,74.43,31,186
2611,Research Paper,74.43,34,186
2611,Research Paper,74.43,43,186
2611,Research Paper,74.43,94,186
2611,Research Paper,74.43,99,186
2611,Research Paper,74.43,105,186
2611,Research Paper,74.43,109,186
2611,Research Paper,74.43,126,186
2611,Research Paper,74.43,146,186
2611,Research Paper,74.43,151,186
2611,Research Paper,74.43,170,186
2611,Research Paper,74.43,174,186
2611,Research Paper,74.43,178,186
2611,Research Paper,74.43,181,186
2611,Research Paper,74.43,206,186
2611,Research Paper,74.43,213,186
2611,Research Paper,74.43,215,186
2611,Research Paper,74.43,228,186
2611,Research Paper,74.43,231,186
2611,Research Paper,74.43,233,186
2611,Research Paper,74.43,258,186
2612,Lab Report,50.95,8,194
2612,Lab Report,50.95,23,194
2612,Lab Report,50.95,30,194
2612,Lab Report,50.95,52,194
2612,Lab Report,50.95,59,194
2612,Lab Report,50.95,63,194
2612,Lab Report,50.95,74,194
2612,Lab Report,50.95,76,194
2612,Lab Report,50.95,92,194
2612,Lab Report,50.95,98,194
2612,Lab Report,50.95,122,194
2612,Lab Report,50.95,130,194
2612,Lab Report,50.95,139,194
2612,Lab Report,50.95,157,194
2612,Lab Report,50.95,171,194
2612,Lab Report,50.95,194,194
2612,Lab Report,50.95,214,194
2612,Lab Report,50.95,240,194
2612,Lab Report,50.95,243,194
2613,Research Paper,22.75,5,194
2613,Research Paper,22.75,17,194
2613,Research Paper,22.75,21,194
2613,Research Paper,22.75,31,194
2613,Research Paper,22.75,34,194
2613,Research Paper,22.75,43,194
2613,Research Paper,22.75,94,194
2613,Research Paper,22.75,99,194
2613,Research Paper,22.75,105,194
2613,Research Paper,22.75,109,194
2613,Research Paper,22.75,126,194
2613,Research Paper,22.75,146,194
2613,Research Paper,22.75,151,194
2613,Research Paper,22.75,170,194
2613,Research Paper,22.75,174,194
2613,Research Paper,22.75,178,194
2613,Research Paper,22.75,181,194
2613,Research Paper,22.75,206,194
2613,Research Paper,22.75,213,194
2613,Research Paper,22.75,215,194
2613,Research Paper,22.75,228,194
2613,Research Paper,22.75,231,194
2613,Research Paper,22.75,233,194
2613,Research Paper,22.75,258,194
2614,Lab Report,77.71,8,239
2614,Lab Report,77.71,23,239
2614,Lab Report,77.71,30,239
2614,Lab Report,77.71,52,239
2614,Lab Report,77.71,59,239
2614,Lab Report,77.71,63,239
2614,Lab Report,77.71,74,239
2614,Lab Report,77.71,76,239
2614,Lab Report,77.71,92,239
2614,Lab Report,77.71,98,239
2614,Lab Report,77.71,122,239
2614,Lab Report,77.71,130,239
2614,Lab Report,77.71,139,239
2614,Lab Report,77.71,157,239
2614,Lab Report,77.71,171,239
2614,Lab Report,77.71,194,239
2614,Lab Report,77.71,214,239
2614,Lab Report,77.71,240,239
2614,Lab Report,77.71,243,239
2615,Research Paper,90.31,5,239
2615,Research Paper,90.31,17,239
2615,Research Paper,90.31,21,239
2615,Research Paper,90.31,31,239
2615,Research Paper,90.31,34,239
2615,Research Paper,90.31,43,239
2615,Research Paper,90.31,94,239
2615,Research Paper,90.31,99,239
2615,Research Paper,90.31,105,239
2615,Research Paper,90.31,109,239
2615,Research Paper,90.31,126,239
2615,Research Paper,90.31,146,239
2615,Research Paper,90.31,151,239
2615,Research Paper,90.31,170,239
2615,Research Paper,90.31,174,239
2615,Research Paper,90.31,178,239
2615,Research Paper,90.31,181,239
2615,Research Paper,90.31,206,239
2615,Research Paper,90.31,213,239
2615,Research Paper,90.31,215,239
2615,Research Paper,90.31,228,239
2615,Research Paper,90.31,231,239
2615,Research Paper,90.31,233,239
2615,Research Paper,90.31,258,239
2616,Lab Report,15.66,8,244
2616,Lab Report,15.66,23,244
2616,Lab Report,15.66,30,244
2616,Lab Report,15.66,52,244
2616,Lab Report,15.66,59,244
2616,Lab Report,15.66,63,244
2616,Lab Report,15.66,74,244
2616,Lab Report,15.66,76,244
2616,Lab Report,15.66,92,244
2616,Lab Report,15.66,98,244
2616,Lab Report,15.66,122,244
2616,Lab Report,15.66,130,244
2616,Lab Report,15.66,139,244
2616,Lab Report,15.66,157,244
2616,Lab Report,15.66,171,244
2616,Lab Report,15.66,194,244
2616,Lab Report,15.66,214,244
2616,Lab Report,15.66,240,244
2616,Lab Report,15.66,243,244
2617,Research Paper,3.21,5,244
2617,Research Paper,3.21,17,244
2617,Research Paper,3.21,21,244
2617,Research Paper,3.21,31,244
2617,Research Paper,3.21,34,244
2617,Research Paper,3.21,43,244
2617,Research Paper,3.21,94,244
2617,Research Paper,3.21,99,244
2617,Research Paper,3.21,105,244
2617,Research Paper,3.21,109,244
2617,Research Paper,3.21,126,244
2617,Research Paper,3.21,146,244
2617,Research Paper,3.21,151,244
2617,Research Paper,3.21,170,244
2617,Research Paper,3.21,174,244
2617,Research Paper,3.21,178,244
2617,Research Paper,3.21,181,244
2617,Research Paper,3.21,206,244
2617,Research Paper,3.21,213,244
2617,Research Paper,3.21,215,244
2617,Research Paper,3.21,228,244
2617,Research Paper,3.21,231,244
2617,Research Paper,3.21,233,244
2617,Research Paper,3.21,258,244
2618,Lab Report,54.6,8,246
2618,Lab Report,54.6,23,246
2618,Lab Report,54.6,30,246
2618,Lab Report,54.6,52,246
2618,Lab Report,54.6,59,246
2618,Lab Report,54.6,63,246
2618,Lab Report,54.6,74,246
2618,Lab Report,54.6,76,246
2618,Lab Report,54.6,92,246
2618,Lab Report,54.6,98,246
2618,Lab Report,54.6,122,246
2618,Lab Report,54.6,130,246
2618,Lab Report,54.6,139,246
2618,Lab Report,54.6,157,246
2618,Lab Report,54.6,171,246
2618,Lab Report,54.6,194,246
2618,Lab Report,54.6,214,246
2618,Lab Report,54.6,240,246
2618,Lab Report,54.6,243,246
2619,Research Paper,87.98,5,246
2619,Research Paper,87.98,17,246
2619,Research Paper,87.98,21,246
2619,Research Paper,87.98,31,246
2619,Research Paper,87.98,34,246
2619,Research Paper,87.98,43,246
2619,Research Paper,87.98,94,246
2619,Research Paper,87.98,99,246
2619,Research Paper,87.98,105,246
2619,Research Paper,87.98,109,246
2619,Research Paper,87.98,126,246
2619,Research Paper,87.98,146,246
2619,Research Paper,87.98,151,246
2619,Research Paper,87.98,170,246
2619,Research Paper,87.98,174,246
2619,Research Paper,87.98,178,246
2619,Research Paper,87.98,181,246
2619,Research Paper,87.98,206,246
2619,Research Paper,87.98,213,246
2619,Research Paper,87.98,215,246
2619,Research Paper,87.98,228,246
2619,Research Paper,87.98,231,246
2619,Research Paper,87.98,233,246
2619,Research Paper,87.98,258,246
2620,Lab Report,56.95,8,268
2620,Lab Report,56.95,23,268
2620,Lab Report,56.95,30,268
2620,Lab Report,56.95,52,268
2620,Lab Report,56.95,59,268
2620,Lab Report,56.95,63,268
2620,Lab Report,56.95,74,268
2620,Lab Report,56.95,76,268
2620,Lab Report,56.95,92,268
2620,Lab Report,56.95,98,268
2620,Lab Report,56.95,122,268
2620,Lab Report,56.95,130,268
2620,Lab Report,56.95,139,268
2620,Lab Report,56.95,157,268
2620,Lab Report,56.95,171,268
2620,Lab Report,56.95,194,268
2620,Lab Report,56.95,214,268
2620,Lab Report,56.95,240,268
2620,Lab Report,56.95,243,268
2621,Research Paper,29.82,5,268
2621,Research Paper,29.82,17,268
2621,Research Paper,29.82,21,268
2621,Research Paper,29.82,31,268
2621,Research Paper,29.82,34,268
2621,Research Paper,29.82,43,268
2621,Research Paper,29.82,94,268
2621,Research Paper,29.82,99,268
2621,Research Paper,29.82,105,268
2621,Research Paper,29.82,109,268
2621,Research Paper,29.82,126,268
2621,Research Paper,29.82,146,268
2621,Research Paper,29.82,151,268
2621,Research Paper,29.82,170,268
2621,Research Paper,29.82,174,268
2621,Research Paper,29.82,178,268
2621,Research Paper,29.82,181,268
2621,Research Paper,29.82,206,268
2621,Research Paper,29.82,213,268
2621,Research Paper,29.82,215,268
2621,Research Paper,29.82,228,268
2621,Research Paper,29.82,231,268
2621,Research Paper,29.82,233,268
2621,Research Paper,29.82,258,268
2622,Lab Report,73.24,8,290
2622,Lab Report,73.24,23,290
2622,Lab Report,73.24,30,290
2622,Lab Report,73.24,52,290
2622,Lab Report,73.24,59,290
2622,Lab Report,73.24,63,290
2622,Lab Report,73.24,74,290
2622,Lab Report,73.24,76,290
2622,Lab Report,73.24,92,290
2622,Lab Report,73.24,98,290
2622,Lab Report,73.24,122,290
2622,Lab Report,73.24,130,290
2622,Lab Report,73.24,139,290
2622,Lab Report,73.24,157,290
2622,Lab Report,73.24,171,290
2622,Lab Report,73.24,194,290
2622,Lab Report,73.24,214,290
2622,Lab Report,73.24,240,290
2622,Lab Report,73.24,243,290
2623,Research Paper,23.57,5,290
2623,Research Paper,23.57,17,290
2623,Research Paper,23.57,21,290
2623,Research Paper,23.57,31,290
2623,Research Paper,23.57,34,290
2623,Research Paper,23.57,43,290
2623,Research Paper,23.57,94,290
2623,Research Paper,23.57,99,290
2623,Research Paper,23.57,105,290
2623,Research Paper,23.57,109,290
2623,Research Paper,23.57,126,290
2623,Research Paper,23.57,146,290
2623,Research Paper,23.57,151,290
2623,Research Paper,23.57,170,290
2623,Research Paper,23.57,174,290
2623,Research Paper,23.57,178,290
2623,Research Paper,23.57,181,290
2623,Research Paper,23.57,206,290
2623,Research Paper,23.57,213,290
2623,Research Paper,23.57,215,290
2623,Research Paper,23.57,228,290
2623,Research Paper,23.57,231,290
2623,Research Paper,23.57,233,290
2623,Research Paper,23.57,258,290
2624,Lab Report,67.86,8,16
2624,Lab Report,67.86,23,16
2624,Lab Report,67.86,30,16
2624,Lab Report,67.86,52,16
2624,Lab Report,67.86,59,16
2624,Lab Report,67.86,63,16
2624,Lab Report,67.86,74,16
2624,Lab Report,67.86,76,16
2624,Lab Report,67.86,92,16
2624,Lab Report,67.86,98,16
2624,Lab Report,67.86,122,16
2624,Lab Report,67.86,130,16
2624,Lab Report,67.86,139,16
2624,Lab Report,67.86,157,16
2624,Lab Report,67.86,171,16
2624,Lab Report,67.86,194,16
2624,Lab Report,67.86,214,16
2624,Lab Report,67.86,240,16
2624,Lab Report,67.86,243,16
2625,Quiz 1,35.86,14,16
2625,Quiz 1,35.86,26,16
2625,Quiz 1,35.86,28,16
2625,Quiz 1,35.86,36,16
2625,Quiz 1,35.86,44,16
2625,Quiz 1,35.86,55,16
2625,Quiz 1,35.86,61,16
2625,Quiz 1,35.86,67,16
2625,Quiz 1,35.86,68,16
2625,Quiz 1,35.86,73,16
2625,Quiz 1,35.86,83,16
2625,Quiz 1,35.86,87,16
2625,Quiz 1,35.86,91,16
2625,Quiz 1,35.86,111,16
2625,Quiz 1,35.86,115,16
2625,Quiz 1,35.86,128,16
2625,Quiz 1,35.86,137,16
2625,Quiz 1,35.86,144,16
2625,Quiz 1,35.86,145,16
2625,Quiz 1,35.86,158,16
2625,Quiz 1,35.86,176,16
2625,Quiz 1,35.86,180,16
2625,Quiz 1,35.86,188,16
2625,Quiz 1,35.86,195,16
2625,Quiz 1,35.86,198,16
2625,Quiz 1,35.86,208,16
2625,Quiz 1,35.86,246,16
2625,Quiz 1,35.86,250,16
2625,Quiz 1,35.86,259,16
2626,Final Exam,52.12,13,16
2626,Final Exam,52.12,22,16
2626,Final Exam,52.12,27,16
2626,Final Exam,52.12,33,16
2626,Final Exam,52.12,35,16
2626,Final Exam,52.12,39,16
2626,Final Exam,52.12,58,16
2626,Final Exam,52.12,60,16
2626,Final Exam,52.12,81,16
2626,Final Exam,52.12,90,16
2626,Final Exam,52.12,97,16
2626,Final Exam,52.12,102,16
2626,Final Exam,52.12,106,16
2626,Final Exam,52.12,113,16
2626,Final Exam,52.12,120,16
2626,Final Exam,52.12,123,16
2626,Final Exam,52.12,125,16
2626,Final Exam,52.12,140,16
2626,Final Exam,52.12,141,16
2626,Final Exam,52.12,152,16
2626,Final Exam,52.12,161,16
2626,Final Exam,52.12,169,16
2626,Final Exam,52.12,183,16
2626,Final Exam,52.12,187,16
2626,Final Exam,52.12,201,16
2626,Final Exam,52.12,203,16
2626,Final Exam,52.12,218,16
2626,Final Exam,52.12,222,16
2626,Final Exam,52.12,227,16
2626,Final Exam,52.12,234,16
2626,Final Exam,52.12,260,16
2627,Discussion Board,96.45,1,16
2627,Discussion Board,96.45,7,16
2627,Discussion Board,96.45,16,16
2627,Discussion Board,96.45,19,16
2627,Discussion Board,96.45,51,16
2627,Discussion Board,96.45,57,16
2627,Discussion Board,96.45,62,16
2627,Discussion Board,96.45,77,16
2627,Discussion Board,96.45,95,16
2627,Discussion Board,96.45,100,16
2627,Discussion Board,96.45,107,16
2627,Discussion Board,96.45,117,16
2627,Discussion Board,96.45,127,16
2627,Discussion Board,96.45,131,16
2627,Discussion Board,96.45,135,16
2627,Discussion Board,96.45,142,16
2627,Discussion Board,96.45,159,16
2627,Discussion Board,96.45,163,16
2627,Discussion Board,96.45,165,16
2627,Discussion Board,96.45,172,16
2627,Discussion Board,96.45,185,16
2627,Discussion Board,96.45,189,16
2627,Discussion Board,96.45,204,16
2627,Discussion Board,96.45,209,16
2627,Discussion Board,96.45,221,16
2627,Discussion Board,96.45,244,16
2627,Discussion Board,96.45,252,16
2627,Discussion Board,96.45,257,16
2628,Homework 1,87.91,32,16
2628,Homework 1,87.91,42,16
2628,Homework 1,87.91,48,16
2628,Homework 1,87.91,50,16
2628,Homework 1,87.91,65,16
2628,Homework 1,87.91,69,16
2628,Homework 1,87.91,88,16
2628,Homework 1,87.91,93,16
2628,Homework 1,87.91,103,16
2628,Homework 1,87.91,114,16
2628,Homework 1,87.91,121,16
2628,Homework 1,87.91,134,16
2628,Homework 1,87.91,136,16
2628,Homework 1,87.91,143,16
2628,Homework 1,87.91,147,16
2628,Homework 1,87.91,156,16
2628,Homework 1,87.91,166,16
2628,Homework 1,87.91,177,16
2628,Homework 1,87.91,193,16
2628,Homework 1,87.91,212,16
2628,Homework 1,87.91,217,16
2628,Homework 1,87.91,223,16
2628,Homework 1,87.91,230,16
2628,Homework 1,87.91,238,16
2628,Homework 1,87.91,242,16
2628,Homework 1,87.91,245,16
2628,Homework 1,87.91,251,16
2628,Homework 1,87.91,254,16
2628,Homework 1,87.91,255,16
2629,Research Paper,68.14,5,16
2629,Research Paper,68.14,17,16
2629,Research Paper,68.14,21,16
2629,Research Paper,68.14,31,16
2629,Research Paper,68.14,34,16
2629,Research Paper,68.14,43,16
2629,Research Paper,68.14,94,16
2629,Research Paper,68.14,99,16
2629,Research Paper,68.14,105,16
2629,Research Paper,68.14,109,16
2629,Research Paper,68.14,126,16
2629,Research Paper,68.14,146,16
2629,Research Paper,68.14,151,16
2629,Research Paper,68.14,170,16
2629,Research Paper,68.14,174,16
2629,Research Paper,68.14,178,16
2629,Research Paper,68.14,181,16
2629,Research Paper,68.14,206,16
2629,Research Paper,68.14,213,16
2629,Research Paper,68.14,215,16
2629,Research Paper,68.14,228,16
2629,Research Paper,68.14,231,16
2629,Research Paper,68.14,233,16
2629,Research Paper,68.14,258,16
2630,Lab Report,81.65,8,79
2630,Lab Report,81.65,23,79
2630,Lab Report,81.65,30,79
2630,Lab Report,81.65,52,79
2630,Lab Report,81.65,59,79
2630,Lab Report,81.65,63,79
2630,Lab Report,81.65,74,79
2630,Lab Report,81.65,76,79
2630,Lab Report,81.65,92,79
2630,Lab Report,81.65,98,79
2630,Lab Report,81.65,122,79
2630,Lab Report,81.65,130,79
2630,Lab Report,81.65,139,79
2630,Lab Report,81.65,157,79
2630,Lab Report,81.65,171,79
2630,Lab Report,81.65,194,79
2630,Lab Report,81.65,214,79
2630,Lab Report,81.65,240,79
2630,Lab Report,81.65,243,79
2631,Quiz 1,46.44,14,79
2631,Quiz 1,46.44,26,79
2631,Quiz 1,46.44,28,79
2631,Quiz 1,46.44,36,79
2631,Quiz 1,46.44,44,79
2631,Quiz 1,46.44,55,79
2631,Quiz 1,46.44,61,79
2631,Quiz 1,46.44,67,79
2631,Quiz 1,46.44,68,79
2631,Quiz 1,46.44,73,79
2631,Quiz 1,46.44,83,79
2631,Quiz 1,46.44,87,79
2631,Quiz 1,46.44,91,79
2631,Quiz 1,46.44,111,79
2631,Quiz 1,46.44,115,79
2631,Quiz 1,46.44,128,79
2631,Quiz 1,46.44,137,79
2631,Quiz 1,46.44,144,79
2631,Quiz 1,46.44,145,79
2631,Quiz 1,46.44,158,79
2631,Quiz 1,46.44,176,79
2631,Quiz 1,46.44,180,79
2631,Quiz 1,46.44,188,79
2631,Quiz 1,46.44,195,79
2631,Quiz 1,46.44,198,79
2631,Quiz 1,46.44,208,79
2631,Quiz 1,46.44,246,79
2631,Quiz 1,46.44,250,79
2631,Quiz 1,46.44,259,79
2632,Final Exam,51.63,13,79
2632,Final Exam,51.63,22,79
2632,Final Exam,51.63,27,79
2632,Final Exam,51.63,33,79
2632,Final Exam,51.63,35,79
2632,Final Exam,51.63,39,79
2632,Final Exam,51.63,58,79
2632,Final Exam,51.63,60,79
2632,Final Exam,51.63,81,79
2632,Final Exam,51.63,90,79
2632,Final Exam,51.63,97,79
2632,Final Exam,51.63,102,79
2632,Final Exam,51.63,106,79
2632,Final Exam,51.63,113,79
2632,Final Exam,51.63,120,79
2632,Final Exam,51.63,123,79
2632,Final Exam,51.63,125,79
2632,Final Exam,51.63,140,79
2632,Final Exam,51.63,141,79
2632,Final Exam,51.63,152,79
2632,Final Exam,51.63,161,79
2632,Final Exam,51.63,169,79
2632,Final Exam,51.63,183,79
2632,Final Exam,51.63,187,79
2632,Final Exam,51.63,201,79
2632,Final Exam,51.63,203,79
2632,Final Exam,51.63,218,79
2632,Final Exam,51.63,222,79
2632,Final Exam,51.63,227,79
2632,Final Exam,51.63,234,79
2632,Final Exam,51.63,260,79
2633,Discussion Board,77.12,1,79
2633,Discussion Board,77.12,7,79
2633,Discussion Board,77.12,16,79
2633,Discussion Board,77.12,19,79
2633,Discussion Board,77.12,51,79
2633,Discussion Board,77.12,57,79
2633,Discussion Board,77.12,62,79
2633,Discussion Board,77.12,77,79
2633,Discussion Board,77.12,95,79
2633,Discussion Board,77.12,100,79
2633,Discussion Board,77.12,107,79
2633,Discussion Board,77.12,117,79
2633,Discussion Board,77.12,127,79
2633,Discussion Board,77.12,131,79
2633,Discussion Board,77.12,135,79
2633,Discussion Board,77.12,142,79
2633,Discussion Board,77.12,159,79
2633,Discussion Board,77.12,163,79
2633,Discussion Board,77.12,165,79
2633,Discussion Board,77.12,172,79
2633,Discussion Board,77.12,185,79
2633,Discussion Board,77.12,189,79
2633,Discussion Board,77.12,204,79
2633,Discussion Board,77.12,209,79
2633,Discussion Board,77.12,221,79
2633,Discussion Board,77.12,244,79
2633,Discussion Board,77.12,252,79
2633,Discussion Board,77.12,257,79
2634,Homework 1,75.07,32,79
2634,Homework 1,75.07,42,79
2634,Homework 1,75.07,48,79
2634,Homework 1,75.07,50,79
2634,Homework 1,75.07,65,79
2634,Homework 1,75.07,69,79
2634,Homework 1,75.07,88,79
2634,Homework 1,75.07,93,79
2634,Homework 1,75.07,103,79
2634,Homework 1,75.07,114,79
2634,Homework 1,75.07,121,79
2634,Homework 1,75.07,134,79
2634,Homework 1,75.07,136,79
2634,Homework 1,75.07,143,79
2634,Homework 1,75.07,147,79
2634,Homework 1,75.07,156,79
2634,Homework 1,75.07,166,79
2634,Homework 1,75.07,177,79
2634,Homework 1,75.07,193,79
2634,Homework 1,75.07,212,79
2634,Homework 1,75.07,217,79
2634,Homework 1,75.07,223,79
2634,Homework 1,75.07,230,79
2634,Homework 1,75.07,238,79
2634,Homework 1,75.07,242,79
2634,Homework 1,75.07,245,79
2634,Homework 1,75.07,251,79
2634,Homework 1,75.07,254,79
2634,Homework 1,75.07,255,79
2635,Research Paper,82.9,5,79
2635,Research Paper,82.9,17,79
2635,Research Paper,82.9,21,79
2635,Research Paper,82.9,31,79
2635,Research Paper,82.9,34,79
2635,Research Paper,82.9,43,79
2635,Research Paper,82.9,94,79
2635,Research Paper,82.9,99,79
2635,Research Paper,82.9,105,79
2635,Research Paper,82.9,109,79
2635,Research Paper,82.9,126,79
2635,Research Paper,82.9,146,79
2635,Research Paper,82.9,151,79
2635,Research Paper,82.9,170,79
2635,Research Paper,82.9,174,79
2635,Research Paper,82.9,178,79
2635,Research Paper,82.9,181,79
2635,Research Paper,82.9,206,79
2635,Research Paper,82.9,213,79
2635,Research Paper,82.9,215,79
2635,Research Paper,82.9,228,79
2635,Research Paper,82.9,231,79
2635,Research Paper,82.9,233,79
2635,Research Paper,82.9,258,79
2636,Lab Report,89.3,8,106
2636,Lab Report,89.3,23,106
2636,Lab Report,89.3,30,106
2636,Lab Report,89.3,52,106
2636,Lab Report,89.3,59,106
2636,Lab Report,89.3,63,106
2636,Lab Report,89.3,74,106
2636,Lab Report,89.3,76,106
2636,Lab Report,89.3,92,106
2636,Lab Report,89.3,98,106
2636,Lab Report,89.3,122,106
2636,Lab Report,89.3,130,106
2636,Lab Report,89.3,139,106
2636,Lab Report,89.3,157,106
2636,Lab Report,89.3,171,106
2636,Lab Report,89.3,194,106
2636,Lab Report,89.3,214,106
2636,Lab Report,89.3,240,106
2636,Lab Report,89.3,243,106
2637,Quiz 1,34.03,14,106
2637,Quiz 1,34.03,26,106
2637,Quiz 1,34.03,28,106
2637,Quiz 1,34.03,36,106
2637,Quiz 1,34.03,44,106
2637,Quiz 1,34.03,55,106
2637,Quiz 1,34.03,61,106
2637,Quiz 1,34.03,67,106
2637,Quiz 1,34.03,68,106
2637,Quiz 1,34.03,73,106
2637,Quiz 1,34.03,83,106
2637,Quiz 1,34.03,87,106
2637,Quiz 1,34.03,91,106
2637,Quiz 1,34.03,111,106
2637,Quiz 1,34.03,115,106
2637,Quiz 1,34.03,128,106
2637,Quiz 1,34.03,137,106
